xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,goResp.rt,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3066.95888782,go,invertedtriangleyellow.gif,go,0.5,z,1,None,0,0.000970125198364,0.514931201935,,3069.961236,0.901075839996,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3069.9616909,go,linegray.gif,go,4.0,m,1,None,0,0.000928163528442,0.515650987625,,3072.96537185,0.850917100906,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3072.96589184,stop,circleblue.gif,stop,2.0,z,1,None,0,0.00092601776123,0.514559984207,1.16547203064,3075.9683609,0.818701028824,,,,,,,,,,,,,,,,,,,0.65,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3075.9688158,go,linegray.gif,go,4.0,None,0,m,1,0.000967025756836,0.515341997147,,3078.97161794,,,,,,,,,,,,,,,,,,,,-1,-1,0.0333631038666,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3078.97207689,go,linegray.gif,go,4.0,z,1,None,0,0.000931024551392,0.51523900032,,3081.97504497,0.935119152069,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3081.97549796,stop,diamondmagenta.gif,stop,0.5,None,0,None,0,0.00092887878418,0.515230894089,1.11565995216,3084.97865582,,,,,,,,,,,,,,,,,,,,0.6,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084.97911096,stop,squarecyan.gif,stop,4.0,None,0,None,0,0.0010039806366,0.51455283165,1.16550087929,3087.98189592,,,,,,,,,,,,,,,,,,,,0.65,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3087.98234892,stop,squarecyan.gif,stop,4.0,None,0,None,0,0.000923871994019,0.515017032623,1.21618580818,3090.98533988,,,,,,,,,,,,,,,,,,,,0.7,0.75,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.98579097,go,crossorange.gif,go,2.0,m,1,None,0,0.000931024551392,0.515035152435,,3093.9881978,0.81835603714,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3093.98870897,go,invertedtriangleyellow.gif,go,0.5,m,1,None,0,0.000963926315308,0.515229940414,,3096.99201679,0.935039997101,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3219.81852388,go,diamondmagenta.gif,stop,0.5,m,1,None,0,0.000920057296753,0.510126113892,,3222.81687284,0.284361839294,9,120.965742111,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3222.81735802,go,trianglewhite.gif,go,1.0,m,1,None,0,0.000936985015869,0.515002965927,,3225.82006383,0.317714929581,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3225.82062101,go,trianglewhite.gif,go,1.0,m,1,None,0,0.00121712684631,0.515030145645,,3228.82346988,0.283803224564,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3228.82415795,stop,circleblue.gif,stop,2.0,z,1,None,0,0.000942945480347,0.514885902405,1.26562905312,3231.82692194,0.317262172699,,,,,,,,,,,,,,,,,,,0.75,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3231.82738996,go,linegray.gif,go,4.0,z,1,None,0,0.000924110412598,0.515231132507,,3234.83040786,0.383844137192,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3234.83089995,stop,hexagongreen.gif,stop,1.0,z,1,None,0,0.000936985015869,0.515053987503,1.21549797058,3237.83368397,0.350620985031,,,,,,,,,,,,,,,,,,,0.7,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3237.83419394,stop,circleblue.gif,stop,2.0,m,1,None,0,0.000929117202759,0.514894008636,1.2661421299,3240.83683085,0.568003892899,,,,,,,,,,,,,,,,,,,0.75,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3240.83728099,go,diamondmagenta.gif,stop,0.5,z,1,None,0,0.000928163528442,0.515283107758,,3243.84015584,0.767841815948,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3243.84061694,go,circleblue.gif,stop,2.0,m,1,None,0,0.000948905944824,0.515576839447,,3246.84369183,0.317528009415,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3246.84414196,go,invertedtriangleyellow.gif,go,0.5,m,1,None,0,0.000931024551392,0.515223026276,,3249.84724784,0.300862789154,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3249.84769988,go,invertedtriangleyellow.gif,go,0.5,z,1,None,0,0.00103878974915,0.515053987503,,3252.850317,0.300495147705,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252.85078502,go,trianglewhite.gif,go,1.0,m,1,None,0,0.00097918510437,0.515460014343,,3255.85395598,0.250298976898,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3255.85441279,stop,circleblue.gif,stop,2.0,z,1,None,0,0.000967025756836,0.515008926392,1.16599702835,3258.85721183,0.300446987152,,,,,,,,,,,,,,,,,,,0.65,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3258.85766387,go,linegray.gif,go,4.0,m,1,None,0,0.00113916397095,0.515007019043,,3261.86077499,0.300799131393,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3261.86123085,stop,hexagongreen.gif,stop,1.0,m,1,None,0,0.00092887878418,0.515321969986,1.215914011,3264.86418796,0.316915035248,,,,,,,,,,,,,,,,,,,0.7,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3264.86467695,go,invertedtriangleyellow.gif,go,0.5,m,1,None,0,0.00095009803772,0.514955043793,,3267.86733079,0.334261894226,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3267.86785889,stop,circleblue.gif,stop,2.0,z,0,None,0,0.000948905944824,0.514715909958,1.16531300545,3270.8707459,0.25077009201,,,,,,,,,,,,,,,,,,,0.65,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3270.87119794,go,invertedtriangleyellow.gif,go,0.5,m,1,None,0,0.00092887878418,0.515118837357,,3273.87421083,0.283977985382,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3273.87471986,go,trianglewhite.gif,go,1.0,z,1,None,0,0.00104808807373,0.514853000641,,3276.87723494,0.267385005951,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3276.87774587,go,invertedtriangleyellow.gif,go,0.5,m,1,None,0,0.000924825668335,0.515535831451,,3279.88081002,0.233858108521,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3279.88126302,go,hexagongreen.gif,stop,1.0,z,1,None,0,0.000932931900024,0.515365123749,,3282.8839798,0.300897121429,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3282.88447499,stop,circleblue.gif,stop,2.0,z,1,None,0,0.000926971435547,0.515514850616,1.11609792709,3285.8879118,0.334295988083,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3285.88836479,go,squarecyan.gif,stop,4.0,m,1,None,0,0.000983953475952,0.515189886093,,3288.89072585,0.233553886414,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3288.89118099,go,trianglewhite.gif,go,1.0,z,0,None,0,0.000929117202759,0.515480041504,,3291.89471197,0.28378200531,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3291.89516187,go,trianglewhite.gif,go,1.0,z,1,None,0,0.000931978225708,0.514971017838,,3294.8979888,0.333895921707,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3294.89846087,go,invertedtriangleyellow.gif,go,0.5,m,1,None,0,0.000932931900024,0.51481795311,,3297.90113401,0.267474889755,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3297.90158892,go,trianglewhite.gif,go,1.0,z,1,None,0,0.000982046127319,0.515050888062,,3300.90430689,0.317610025406,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.90475392,go,trianglewhite.gif,go,1.0,z,1,None,0,0.000929117202759,0.515377044678,,3303.90787482,0.317462205887,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3303.90832782,stop,diamondmagenta.gif,stop,0.5,z,1,None,0,0.00101780891418,0.514771938324,1.06575298309,3306.91166782,0.3508207798,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3306.91220188,stop,hexagongreen.gif,stop,1.0,z,1,None,0,0.000964879989624,0.514668941498,1.014772892,3309.91490102,0.667685985565,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3309.91535091,go,invertedtriangleyellow.gif,go,0.5,z,1,None,0,0.000929117202759,0.514872074127,,3312.91845393,0.684516906738,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3312.918993,go,crossorange.gif,go,2.0,m,1,None,0,0.000931978225708,0.514590978622,,3315.92160392,0.534440994263,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3315.92232394,go,trianglewhite.gif,go,1.0,z,1,None,0,0.00092887878418,0.514427900314,,3318.92498779,0.567905902863,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3318.92544198,stop,circleblue.gif,stop,2.0,z,1,None,0,0.000935077667236,0.515272140503,0.965394973755,3321.92853689,0.500881195068,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3321.92900586,stop,diamondmagenta.gif,stop,0.5,None,0,None,0,0.000927209854126,0.51483297348,0.915207147598,3324.93202496,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3324.93253493,go,linegray.gif,go,4.0,m,1,None,0,0.00147104263306,0.514741182327,,3327.93477702,0.817714929581,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,79.0798490047,,,,,,,,,,,,,,,,,,,,9,625.169694901,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4034.16500282,,,,,,,,,,,,4040.18493986,,,,,,,,,,,,,,,,,,,,,,,,,None,5.98461508751,circleblue.gif,"[136, 68, 204, 102, 170, 34]",2.0,stop,0,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,4040.18630195,,,,,,,,,,,,4046.19206381,,,,,,,,,,,,,,,,,,,,,,,,,u,3.23632621765,linegray.gif,"[264, 88, 132, 176, 220, 44]",4.0,go,176,2.23593616486,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,4046.19318986,,,,,,,,,,,,4052.21557283,,,,,,,,,,,,,,,,,,,,,,,,,o,3.23427510262,trianglewhite.gif,"[102, 34, 136, 204, 68, 170]",1.0,go,170,2.23581004143,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,4052.21659589,,,,,,,,,,,,4058.22249794,,,,,,,,,,,,,,,,,,,,,,,,,i,3.20388197899,trianglewhite.gif,"[220, 132, 88, 44, 176, 264]",1.0,go,176,2.20289111137,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,4058.22367501,,,,,,,,,,,,4064.22913694,,,,,,,,,,,,,,,,,,,,,,,,,y,2.83627104759,squarecyan.gif,"[156, 195, 39, 117, 234, 78]",4.0,stop,39,1.83594894409,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,4064.23016,,,,,,,,,,,,4070.23595691,,,,,,,,,,,,,,,,,,,,,,,,,u,3.47020816803,circleblue.gif,"[264, 132, 176, 88, 44, 220]",2.0,stop,88,2.46927595139,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,4070.23706794,,,,,,,,,,,,4076.25939083,,,,,,,,,,,,,,,,,,,,,,,,,r,3.26755285263,hexagongreen.gif,"[264, 176, 88, 132, 44, 220]",1.0,stop,264,2.26916193962,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,4076.26040602,,,,,,,,,,,,4082.28229189,,,,,,,,,,,,,,,,,,,,,,,,,o,2.38426589966,linegray.gif,"[162, 270, 324, 54, 108, 216]",4.0,go,216,1.38510513306,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,4082.28334498,,,,,,,,,,,,4088.28944302,,,,,,,,,,,,,,,,,,,,,,,,,t,2.40184998512,crossorange.gif,"[39, 117, 156, 78, 234, 195]",2.0,go,117,1.418227911,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,4088.29050398,,,,,,,,,,,,4094.31290388,,,,,,,,,,,,,,,,,,,,,,,,,i,2.45073795319,trianglewhite.gif,"[196, 294, 245, 49, 98, 147]",1.0,go,98,1.45129990578,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
